id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,timestamp,crawled_at,updated,test_set_1,test_set_2
69991603,Femi™,AYODELE7,427,75,77,279,0,,en,,Trinidad and Tobago,,,,http://pbs.twimg.com/profile_images/473160790158376960/ejRGS5B4_normal.jpeg,https://pbs.twimg.com/profile_banners/69991603/1401645294,1.0,https://pbs.twimg.com/profile_background_images/378800000092723183/e460dd561c28214ac02a69194cbd7a0b.jpeg,333333,https://pbs.twimg.com/profile_images/473160790158376960/ejRGS5B4_normal.jpeg,000000,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/378800000092723183/e460dd561c28214ac02a69194cbd7a0b.jpeg,C0DEED,0084B4,,,,,,,"#God #ManUtd #FOLO  if your going to be weird, be confident about it :D",,,Sat Aug 29 23:29:57 +0000 2009,2009-08-30 01:29:57,2015-05-02 00:44:12,2016-03-15 15:53:58,0,0
357747403,Abdullah Al-Ruwaieh,A_AlRuwaieh,416,25,28,2,1,,en,Kuwait,Kuwait,,,,http://pbs.twimg.com/profile_images/1502426339/Profile1-a_normal.jpg,https://pbs.twimg.com/profile_banners/357747403/1398344335,1.0,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/1502426339/Profile1-a_normal.jpg,FFFFFF,,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2C4147,10800.0,,,,,,A minimalist realist who likes tea.,,,Thu Aug 18 21:01:43 +0000 2011,2011-08-18 23:01:43,2015-05-02 00:51:46,2016-03-15 15:53:58,0,0
430285181,Anna,A_Hamm5,34627,661,498,15474,1,,en,Eastern Time (US & Canada),10/6/13,,,,http://pbs.twimg.com/profile_images/588084920087552000/FPTDin-o_normal.jpg,https://pbs.twimg.com/profile_banners/430285181/1429903196,1.0,https://abs.twimg.com/images/themes/theme5/bg.gif,3E4415,https://pbs.twimg.com/profile_images/588084920087552000/FPTDin-o_normal.jpg,829D5E,,99CC33,http://abs.twimg.com/images/themes/theme5/bg.gif,352726,D02B55,-14400.0,,,,,,Hippy spirit; rebel heart. Just go with it.,,,Wed Dec 07 00:09:50 +0000 2011,2011-12-07 01:09:50,2015-05-02 08:51:45,2016-03-15 15:53:58,0,0
1141299306,A G ❤,AaaronPogiii,25098,832,644,6107,1,,en,Beijing,pigerihan,1.0,,1.0,http://pbs.twimg.com/profile_images/572301510672949249/C2ObMICZ_normal.jpeg,https://pbs.twimg.com/profile_banners/1141299306/1429706216,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/572301510672949249/C2ObMICZ_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,28800.0,,,,,,"tired as shit, cold as fuck",,,Sat Feb 02 02:51:27 +0000 2013,2013-02-02 03:51:27,2015-05-02 00:35:58,2016-03-15 15:53:59,0,0
37407255, অগ্নিভ নিয়োগী,Aagan86,283536,7785,424,1157,217,https://t.co/8FehkHOTmi,en,Kolkata,Kolkata-Jalpaiguri,,,1.0,http://pbs.twimg.com/profile_images/591915550386696192/hTm1b9Oy_normal.jpg,https://pbs.twimg.com/profile_banners/37407255/1426482022,1.0,https://pbs.twimg.com/profile_background_images/75609499/DSC00839.JPG,000000,https://pbs.twimg.com/profile_images/591915550386696192/hTm1b9Oy_normal.jpg,000000,1.0,78806B,http://pbs.twimg.com/profile_background_images/75609499/DSC00839.JPG,000000,ADAC1F,19800.0,,,,,,"Typical Aantel,reader, blogger, social media & news addict, opinionated. Joy Bangla!",,,Sun May 03 12:17:01 +0000 2009,2009-05-03 14:17:01,2015-05-01 17:25:52,2016-03-15 15:53:59,0,0
112295272,Aankhi Ghosh,Aankhi01,13634,697,103,5258,30,http://t.co/NlGGXreNMG,en,New Delhi,Kolkata/Delhi/Pune,,,1.0,http://pbs.twimg.com/profile_images/576389414663778304/kPrCKOKp_normal.jpeg,https://pbs.twimg.com/profile_banners/112295272/1384002560,1.0,https://pbs.twimg.com/profile_background_images/322176219/SuperStock_1525R-171882.jpg,333333,https://pbs.twimg.com/profile_images/576389414663778304/kPrCKOKp_normal.jpeg,C0DEED,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/322176219/SuperStock_1525R-171882.jpg,C0DEED,0084B4,19800.0,,,,,,"Lawyer. Dog lover. Passionate about music,politics, literature,cricket and art. In that order.",,,Sun Feb 07 23:56:34 +0000 2010,2010-02-08 00:56:34,2015-05-02 06:39:12,2016-03-15 15:53:59,0,0
208664282,Aashish Salotra,Aashu_Salotra,10339,385,200,72,7,,en,New Delhi,Chandigarh,,,1.0,http://pbs.twimg.com/profile_images/432943653481218048/Bjgnjy4o_normal.jpeg,https://pbs.twimg.com/profile_banners/208664282/1360091470,1.0,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/432943653481218048/Bjgnjy4o_normal.jpeg,181A1E,,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,19800.0,,,,,,"Manchester United fan. #admin at @InsideManUtd / https://t.co/Wq8P122v21. aashu_salotra on #Instagram. #MBA, Panjab University. #MUFC.",,,Wed Oct 27 17:57:56 +0000 2010,2010-10-27 19:57:56,2015-05-01 14:37:25,2016-03-15 15:54:00,0,0
348393966,Abdullah Al-Ajmi,Abbdulla_,19390,385,252,11,1,http://t.co/t6UdlE86YT,en,Eastern Time (US & Canada),"OK,USA",1.0,,1.0,http://pbs.twimg.com/profile_images/588757699459874816/dTkaBmf3_normal.jpg,https://pbs.twimg.com/profile_banners/348393966/1429381282,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/588757699459874816/dTkaBmf3_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,-14400.0,,,,,,,,,Thu Aug 04 10:45:50 +0000 2011,2011-08-04 12:45:50,2015-05-02 00:03:05,2016-03-15 15:54:00,0,0
1245621752,Abijah Gupta,AbijahGupta,1960,4910,1675,1043,22,http://t.co/b0xBH2vTfL,en,Pacific Time (US & Canada),"Kamloops, Canada",,,1.0,http://pbs.twimg.com/profile_images/590421192688799744/mbvoQOMR_normal.jpg,https://pbs.twimg.com/profile_banners/1245621752/1428633759,1.0,https://pbs.twimg.com/profile_background_images/591153555827916803/XLnd4yXp.jpg,666666,https://pbs.twimg.com/profile_images/590421192688799744/mbvoQOMR_normal.jpg,181A1E,,252429,http://pbs.twimg.com/profile_background_images/591153555827916803/XLnd4yXp.jpg,1A1B1F,3B94D9,-25200.0,,,,,,Can an IT & Business grad student play the #Piano based solely on YouTube tutorials? Find out! https://t.co/a88gOi3FHJ,,,Wed Mar 06 08:50:36 +0000 2013,2013-03-06 09:50:36,2015-05-02 02:11:37,2016-03-15 15:54:00,0,0
329481796,AUTOBUNNIES,Abikikime,2766,79,196,587,0,,en,Pacific Time (US & Canada),,,,,http://pbs.twimg.com/profile_images/553896275116969984/V9TqSW0h_normal.jpeg,https://pbs.twimg.com/profile_banners/329481796/1419909596,1.0,https://pbs.twimg.com/profile_background_images/832657419/b09f827318f4c0a0a5d8b1f701ac6b80.jpeg,333333,https://pbs.twimg.com/profile_images/553896275116969984/V9TqSW0h_normal.jpeg,000000,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/832657419/b09f827318f4c0a0a5d8b1f701ac6b80.jpeg,C0DEED,1B3638,-25200.0,,,,,,"I'm not short, I'm fun-sized. Big things come in small packages.",,,Tue Jul 05 04:34:40 +0000 2011,2011-07-05 06:34:40,2015-05-01 21:56:13,2016-03-15 15:54:00,0,0
131043638,Kenneth J. McCormick,AboutFactsNet,3114,28,32,1,0,http://t.co/93gshk5snR,en,Eastern Time (US & Canada),,,,,http://pbs.twimg.com/profile_images/809376377/Ken2_normal.jpg,,,https://abs.twimg.com/images/themes/theme9/bg.gif,000000,https://pbs.twimg.com/profile_images/809376377/Ken2_normal.jpg,000000,,000000,http://abs.twimg.com/images/themes/theme9/bg.gif,000000,3B94D9,-14400.0,,,,,,"I am the webmaster of About Facts Internet magazine.(formerly About Facts Net) http://t.co/93gshkn3vV where all articles, photos and drawings are free to use",,,Fri Apr 09 03:07:55 +0000 2010,2010-04-09 05:07:55,2015-05-02 10:45:22,2016-03-15 15:54:01,0,0
150183040,AbramxJosiah,AbramxJosiah,4236,249,278,1787,0,,en,,,1.0,,1.0,http://pbs.twimg.com/profile_images/550383423097819136/Xt3BGUK-_normal.jpeg,https://pbs.twimg.com/profile_banners/150183040/1409802297,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/550383423097819136/Xt3BGUK-_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,| OKC/Dallas | Music is life |,,,Mon May 31 08:46:49 +0000 2010,2010-05-31 10:46:49,2015-05-01 13:04:34,2016-03-15 15:54:01,1,1
91287122,Abubaker Alzuaree,Abuubreezy,33298,698,600,4037,5,https://t.co/2uAKvb4Bqx,en,Central Time (US & Canada),"Yemen, Aden",,,1.0,http://pbs.twimg.com/profile_images/571654706134532096/tekBUUwj_normal.jpeg,https://pbs.twimg.com/profile_banners/91287122/1413362814,1.0,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/571654706134532096/tekBUUwj_normal.jpeg,EEEEEE,1.0,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,-18000.0,,,,,,DO YOU EVEN LIFT BRO?                      #FREEPALESTINE #SaveGaza,,,Fri Nov 20 06:48:12 +0000 2009,2009-11-20 07:48:12,2015-05-02 03:40:54,2016-03-15 15:54:01,1,1
2244762307,Acy,Acy_Canono23,378,173,312,27,0,,en-gb,Pacific Time (US & Canada),"California,Venice",,,,http://pbs.twimg.com/profile_images/589277940942118912/PC-D8pTj_normal.jpg,https://pbs.twimg.com/profile_banners/2244762307/1429330153,1.0,https://pbs.twimg.com/profile_background_images/378800000150471159/6u3s7cTh.jpeg,2280A9,https://pbs.twimg.com/profile_images/589277940942118912/PC-D8pTj_normal.jpg,2280A9,,020812,http://pbs.twimg.com/profile_background_images/378800000150471159/6u3s7cTh.jpeg,020812,DD2E44,-25200.0,,,,,,Summer Kicks,,,Sat Dec 14 00:59:39 +0000 2013,2013-12-14 01:59:39,2015-05-01 14:38:15,2016-03-15 15:54:02,0,0
344457551,Horse Dick,Adam_Loko116,46272,943,750,9355,3,,en,Mountain Time (US & Canada),,,,,http://pbs.twimg.com/profile_images/593793150109396992/P1Xswfzp_normal.jpg,https://pbs.twimg.com/profile_banners/344457551/1429687164,1.0,https://pbs.twimg.com/profile_background_images/378800000124452512/e876509aa79f16d3ef61ee662656ef32.jpeg,000000,https://pbs.twimg.com/profile_images/593793150109396992/P1Xswfzp_normal.jpg,000000,1.0,FFFFFF,http://pbs.twimg.com/profile_background_images/378800000124452512/e876509aa79f16d3ef61ee662656ef32.jpeg,FFFFFF,FA0A16,-21600.0,,,,,,Ridin Round Gettin Conchi  TN GFK #ConchiLivin DMK Gemini  ♊️RosePark instagram: Adam_loko116 snapchat: AdamSaysSTFU Rest In Peace Cuma,,,Fri Jul 29 02:54:50 +0000 2011,2011-07-29 04:54:50,2015-05-01 23:32:57,2016-03-15 15:54:02,0,0
2360378178,Addie Dupont,Addie_bo_baddie,1043,81,77,2192,0,,en,,,1.0,,1.0,http://pbs.twimg.com/profile_images/575078887505395712/8mwiOk5__normal.jpeg,https://pbs.twimg.com/profile_banners/2360378178/1428205298,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/575078887505395712/8mwiOk5__normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,I'll eat some breakfast then change the world,,,Tue Feb 25 02:47:04 +0000 2014,2014-02-25 03:47:04,2015-05-01 16:16:43,2016-03-15 15:54:02,1,0
398467095,.,AddisonHeddins,5194,247,177,3173,0,,en,Central Time (US & Canada),Dallas Tx,,,1.0,http://pbs.twimg.com/profile_images/592945424454922242/yj1FIsfE_normal.jpg,,1.0,https://pbs.twimg.com/profile_background_images/809751632/564a36282dfd861c98abaf7144f55633.jpeg,EB6D0C,https://pbs.twimg.com/profile_images/592945424454922242/yj1FIsfE_normal.jpg,000000,,5AB886,http://pbs.twimg.com/profile_background_images/809751632/564a36282dfd861c98abaf7144f55633.jpeg,C7A20C,050505,-18000.0,,,1.0,,,,,,Wed Oct 26 03:06:12 +0000 2011,2011-10-26 05:06:12,2015-05-01 12:56:17,2016-03-15 15:54:02,0,0
2400711853,Adityo Hassan,AdityoHassan,3547,1651,1754,1607,4,,en,,~Dhaka~Bangladesh~,,,1.0,http://pbs.twimg.com/profile_images/580389589065412608/24aIWhsB_normal.jpg,https://pbs.twimg.com/profile_banners/2400711853/1424053275,1.0,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/580389589065412608/24aIWhsB_normal.jpg,EEEEEE,1.0,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,,,,,,,"Love to fly and enjoy all the beautiful things in life, no matter how small they might be. #Leadership",,,Fri Mar 21 01:12:05 +0000 2014,2014-03-21 02:12:05,2015-05-01 16:30:46,2016-03-15 15:54:03,0,0
32494880,Adrain Ess ®,Adralicious,6127,1233,1166,97,10,,en,Eastern Time (US & Canada),Earth... occasionally,,,,http://pbs.twimg.com/profile_images/564611938840113153/e46dy4JN_normal.jpeg,https://pbs.twimg.com/profile_banners/32494880/1422159788,1.0,https://pbs.twimg.com/profile_background_images/598151443/hdvalis03icz7bqxhd7c.jpeg,3D1957,https://pbs.twimg.com/profile_images/564611938840113153/e46dy4JN_normal.jpeg,65B0DA,1.0,7AC3EE,http://pbs.twimg.com/profile_background_images/598151443/hdvalis03icz7bqxhd7c.jpeg,642D8B,000000,-14400.0,,,,,,"mommy of a star, addicted to reading, antiques, thrifting, charity, reality tv, cooking, fashion, arts, film, business & health care",,,Fri Apr 17 17:44:34 +0000 2009,2009-04-17 19:44:34,2015-05-01 16:44:29,2016-03-15 15:54:03,0,0
2362812823,Sr.Lechumbreon Minun,AdriUmbreon,3450,159,124,5059,5,,es,,Hyrule - Johto,1.0,,1.0,http://pbs.twimg.com/profile_images/455450335033982976/5nZJCmqF_normal.jpeg,https://pbs.twimg.com/profile_banners/2362812823/1424353533,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/455450335033982976/5nZJCmqF_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,Soy un Umbreon Lvl 21 que vive en Hyrule. Retrogamer de los que ya no quedan. Crío Chocoritas. It's Dangerous to go alone. Wisdom - Power - Courage.,,,Wed Feb 26 15:03:49 +0000 2014,2014-02-26 16:03:49,2015-05-01 16:17:21,2016-03-15 15:54:03,0,0
509255384,† RØNÊØ ŠANTØŠ †,Adrianaldo_,8102,241,273,1067,0,,es,Amsterdam,Al sur de Madrid,,,1.0,http://pbs.twimg.com/profile_images/566641715642396672/3zuSpQ1j_normal.jpeg,https://pbs.twimg.com/profile_banners/509255384/1402306892,1.0,https://pbs.twimg.com/profile_background_images/864471032/97b282e11fae1055a8df46a8ee33a622.jpeg,333333,https://pbs.twimg.com/profile_images/566641715642396672/3zuSpQ1j_normal.jpeg,FFFFFF,1.0,EFEFEF,http://pbs.twimg.com/profile_background_images/864471032/97b282e11fae1055a8df46a8ee33a622.jpeg,131516,3B94D9,7200.0,,,,,,"Follow your drems (CANCELLED)▶▶▶Go to work, obey the law, walk on the pavements, save for old age...then repeat with me: I´m free",,,Wed Feb 29 21:16:41 +0000 2012,2012-02-29 22:16:41,2015-05-01 13:23:27,2016-03-15 15:54:04,0,0
86565348,HashirsFied RaJa,Advcate007,51961,1401,1335,48065,9,,en,Central Time (US & Canada),"ISI-AmA-BaD , AL-BAKHISTAN.",,,1.0,http://pbs.twimg.com/profile_images/592317968748400640/-KVQZAjq_normal.jpg,https://pbs.twimg.com/profile_banners/86565348/1430054559,1.0,https://abs.twimg.com/images/themes/theme18/bg.gif,333333,https://pbs.twimg.com/profile_images/592317968748400640/-KVQZAjq_normal.jpg,EEEEEE,,F6F6F6,http://abs.twimg.com/images/themes/theme18/bg.gif,ACDED6,038543,-18000.0,,,,,,لاإله الا الله محمدرسول اللهﷺ Relation doesnt need cute voice n lovely face!Relation ned beautiful heart n unbreakable trust IG: advcate007,,,Sat Oct 31 17:11:53 +0000 2009,2009-10-31 18:11:53,2015-05-02 03:13:35,2016-03-15 15:54:04,0,0
250207934, أفنـ)ـان الكـندري ,AfnanAK,23261,589,396,52,0,http://t.co/W6sEatTydG,en,Alaska,Kuwait ♥,,,,http://pbs.twimg.com/profile_images/579959239155675136/V1M5xtm-_normal.jpg,https://pbs.twimg.com/profile_banners/250207934/1392704939,1.0,https://abs.twimg.com/images/themes/theme7/bg.gif,333333,https://pbs.twimg.com/profile_images/579959239155675136/V1M5xtm-_normal.jpg,DFDFDF,,F3F3F3,http://abs.twimg.com/images/themes/theme7/bg.gif,EBEBEB,990000,-28800.0,,,,,,RBS Grad '11/3rd year Dental student-KU 6ebeya ♥ الطبـ)ـية,,,Thu Feb 10 16:50:55 +0000 2011,2011-02-10 17:50:55,2015-05-01 16:31:24,2016-03-15 15:54:04,0,0
238040058,Däve Agee,AgeeWx,14187,358,967,280,8,http://t.co/q9FKgYXvs7,en,Central Time (US & Canada),"Grand Forks, ND",1.0,,1.0,http://pbs.twimg.com/profile_images/580816556621471744/QJn27b0l_normal.jpg,https://pbs.twimg.com/profile_banners/238040058/1409676839,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/580816556621471744/QJn27b0l_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,-18000.0,,,,,,Student with UND Atmospheric Science. Illinoisan. Homebrewer. Bicyclist. Proud American Outlaw. #CF97,,,Fri Jan 14 06:27:01 +0000 2011,2011-01-14 07:27:01,2015-05-01 16:10:51,2016-03-15 15:54:04,0,0
476876406,Helena.,AgentSwift47,169053,1193,351,3439,25,http://t.co/QKMkMnFrXQ,es,Madrid,1989 World Tour.,,,1.0,http://pbs.twimg.com/profile_images/587213254289678337/Na9gC_FJ_normal.png,https://pbs.twimg.com/profile_banners/476876406/1430341381,1.0,https://pbs.twimg.com/profile_background_images/462978806450380800/cLxjxJ-y.jpeg,333333,https://pbs.twimg.com/profile_images/587213254289678337/Na9gC_FJ_normal.png,000000,1.0,C0DFEC,http://pbs.twimg.com/profile_background_images/462978806450380800/cLxjxJ-y.jpeg,007BFF,1E82D4,7200.0,,,,,,Castle. Gryffindor. Fangirl. Shipper. Nerd. ♀  《A Writer & His Muse》 I had the time of my life fighting dragons with you. Don't ruin my story with your logic.,,,Sat Jan 28 15:56:08 +0000 2012,2012-01-28 16:56:08,2015-05-02 12:38:51,2016-03-15 15:54:05,0,0
190345460,Aggi O'Sullivan,AggiOSullivan,3566,136,116,1330,0,,en,Amsterdam,"Las Condes, Santiago, Chile",,,1.0,http://pbs.twimg.com/profile_images/562358117346705408/ZCxV83C2_normal.jpeg,https://pbs.twimg.com/profile_banners/190345460/1422911481,1.0,https://pbs.twimg.com/profile_background_images/510013297437847552/NgGjdoA4.jpeg,333333,https://pbs.twimg.com/profile_images/562358117346705408/ZCxV83C2_normal.jpeg,FFFFFF,1.0,F6FFD1,http://pbs.twimg.com/profile_background_images/510013297437847552/NgGjdoA4.jpeg,FFF04D,0099CC,7200.0,,,,,,The Wise Owl. The Shire/Pompey/Santiago Chile,,,Mon Sep 13 18:30:07 +0000 2010,2010-09-13 20:30:07,2015-05-01 13:53:42,2016-03-15 15:54:05,0,0
1376257824,Jordan Y. Melecio™,AgyapasJordan,2366,157,388,287,3,https://t.co/AnFQC93WsU,en,Beijing,"16.383548,120.574871",,,,http://pbs.twimg.com/profile_images/559805321351163904/LKJej8gW_normal.jpeg,https://pbs.twimg.com/profile_banners/1376257824/1413533308,1.0,https://pbs.twimg.com/profile_background_images/868539891/f43a42403eeefb5235fa4c9f137ae12e.jpeg,666666,https://pbs.twimg.com/profile_images/559805321351163904/LKJej8gW_normal.jpeg,000000,1.0,252429,http://pbs.twimg.com/profile_background_images/868539891/f43a42403eeefb5235fa4c9f137ae12e.jpeg,313AE6,D65B22,28800.0,,,,,,Technology and World Watchdog. A Damaged Soul that Death Curiously Refuses to Harvest. A Sponge for Cool Music. Missing D__v__a     L__r_n.,,,Wed Apr 24 05:45:43 +0000 2013,2013-04-24 07:45:43,2015-05-02 04:22:38,2016-03-15 15:54:05,0,0
714550385,Ahmad Waleed Arshad,AhmadWaleed4568,639,120,64,407,1,http://t.co/gfdKObnlSh,en,Islamabad,Bahawalpur,,,1.0,http://pbs.twimg.com/profile_images/592310087483428865/4U_EAcJv_normal.jpg,https://pbs.twimg.com/profile_banners/714550385/1428570420,1.0,https://pbs.twimg.com/profile_background_images/378800000097204363/40c495a353d1d451ff71ad54a16f1313.jpeg,333333,https://pbs.twimg.com/profile_images/592310087483428865/4U_EAcJv_normal.jpg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/378800000097204363/40c495a353d1d451ff71ad54a16f1313.jpeg,1A1B1F,2FC2EF,18000.0,,,,,,#A-levels #Photographer Ask=Ahmadwaleedarshad  Life is achi without any bachi,,,Mon Oct 14 14:49:40 +0000 2013,2013-10-14 16:49:40,2015-05-01 16:57:09,2016-03-15 15:54:06,0,0
474152548,Jordan✌Clark,AirJordan136,20291,1114,1292,11382,14,http://t.co/A56WLLords,en,Pacific Time (US & Canada),"Steele, Mo",,,,http://pbs.twimg.com/profile_images/594328966850170880/HKxyTClZ_normal.jpg,https://pbs.twimg.com/profile_banners/474152548/1428085770,1.0,https://pbs.twimg.com/profile_background_images/378800000140809425/f707zEkI.jpeg,333333,https://pbs.twimg.com/profile_images/594328966850170880/HKxyTClZ_normal.jpg,000000,,DDEEF6,http://pbs.twimg.com/profile_background_images/378800000140809425/f707zEkI.jpeg,ABB8C2,DD2E44,-25200.0,,,,,,"19, AKA:Swagdaddy. Heat, Dolphins, Cardinals, @StephenCurry30, @ArianaGrande, @arielwinter1, @iambecky, and @WWE fan!! Student at SEMO. Keep it 100",,,Wed Jan 25 18:10:35 +0000 2012,2012-01-25 19:10:35,2015-05-02 12:27:10,2016-03-15 15:54:06,1,0
1373517728,Jerome,AkheemV,57768,348,389,13804,4,http://t.co/m76l4dPTa5,en,,"On the moon,Underwater",,,1.0,http://pbs.twimg.com/profile_images/592165670214729729/SuWeTkww_normal.jpg,https://pbs.twimg.com/profile_banners/1373517728/1427421206,1.0,https://abs.twimg.com/images/themes/theme15/bg.png,333333,https://pbs.twimg.com/profile_images/592165670214729729/SuWeTkww_normal.jpg,A8C7F7,,C0DFEC,http://abs.twimg.com/images/themes/theme15/bg.png,022330,0084B4,,,,,,,"I paint life in vivid colour, depict in harsh words . Find your wings my nigga. / MAGNUM EST!!!",,,Tue Apr 23 01:32:11 +0000 2013,2013-04-23 03:32:11,2015-05-02 04:18:06,2016-03-15 15:54:06,0,0
177906959,Akhtarul Iman,Akhtarul_Iman,844,93,385,27,0,,en,New Delhi,India,,,,http://pbs.twimg.com/profile_images/3421873876/62729736b1cded23bb4063a53e9c3e90_normal.jpeg,,1.0,https://pbs.twimg.com/profile_background_images/219392061/xfd17a33891e8c26d4933b75398dc1cb.jpg,17406C,https://pbs.twimg.com/profile_images/3421873876/62729736b1cded23bb4063a53e9c3e90_normal.jpeg,2280A9,,020812,http://pbs.twimg.com/profile_background_images/219392061/xfd17a33891e8c26d4933b75398dc1cb.jpg,020812,18A4E1,19800.0,,,,,,No connection with any political party.,,,Fri Aug 13 10:53:42 +0000 2010,2010-08-13 12:53:42,2015-05-01 13:38:34,2016-03-15 15:54:07,0,0
